filename,ALYac,AVG,Acronis,Ad-Aware,AhnLab-V3,Antiy-AVL,Arcabit,Avast,Avira,Baidu,BitDefender,BitDefenderTheta,Bkav,CAT-QuickHeal,CMC,ClamAV,Comodo,Cylance,Cynet,Cyren,DrWeb,ESET-NOD32,Emsisoft,F-Secure,FireEye,Fortinet,GData,Gridinsoft,Ikarus,Jiangmin,K7AntiVirus,K7GW,Kaspersky,Kingsoft,Lionic,MAX,Malwarebytes,MaxSecure,McAfee,McAfee-GW-Edition,MicroWorld-eScan,Microsoft,NANO-Antivirus,Panda,Rising,SUPERAntiSpyware,Sangfor,SentinelOne,Sophos,Symantec,TACHYON,Tencent,TrendMicro,TrendMicro-HouseCall,VBA32,VIPRE,ViRobot,Yandex,Zillya,ZoneAlarm,Zoner
VirusShare_1fb80178ffdb08c29948ca084b07302b.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FB80178FFDB,,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fb9c02fae7f11066dcee8d3f8f9b3f7.json,,PDF:PhishingX-gen [Phish],,,,,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen,,,,,PDF.Phishing.43524,,,,,Malicious (score: 99),URL/Phish.BO.gen!Eldorado,PDF.Phisher.296,PDF/Phishing.Agent.NFB,,,,PDF/Phishing.F2A6!tr,PDF.Trojan-Stealer.Phish.HW,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.pdf.stealer.phish.hw,PDF/Phish-TWM!1FB9C02FAE7F,BehavesLike.PDF.Obfuscated.pb,,,,,Trojan.Phishing/PDF!1.AD81 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fbe54ce1c88b9ce559717f5b3d0983a.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43093,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FBE54CE1C88,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fbec6eb732bcf72400ebfb708687bcf.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.43927,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Phishing.PDF.Doc,,,,UDS:Hoax.PDF.Phish.gen,,Hacktool.PDF.Phish.3!c,malware (ai score=87),,Trojan.PDF.stealer.phishing.e,PDF/Phish-FOH!1FBEC6EB732B,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,Trojan.Pdf.Phishing.ll,,,,PDF.Spam.Heur.1,PDF.Z.Agent.86435.D,,,UDS:Hoax.PDF.Phish.gen,
VirusShare_1fca264d6b29029f49a5a3949a322c4e.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FCA264D6B29,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fcbdb2f6927ad4832e481ca480f7a77.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,,,,,,,,,,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FOF!1FCBDB2F6927,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing/PDF!1.D56E (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fce3d1b83c07ce72a2727d259370ea8.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FCE3D1B83C0,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fcea596402f6c8ab707298eadc759a5.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FCEA596402F,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fcf738d85c68b86951d412df3e41c8a.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FCF738D85C6,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fd42a108ba4a69d5e6b5540f40b6f0d.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FD42A108BA4,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fd77772f65363b06e1e57e683def19d.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44566,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,HEUR:Trojan.PDF.Alien.gen,,,,,,PDF/Phish-FOF!1FD77772F653,,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fd78961da0deb3d5d780d65fd358325.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phishing.y!1FD78961DA0D,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fde5c65be3c187e68044b1b64a69ebd.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.45103,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.A.Gen,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,HEUR:Hoax.PDF.Phish.gen,,Hacktool.PDF.Phish.3!c,malware (ai score=87),,Hoax.W32.PDF.Phish.gen,PDF/Phish-FOH!1FDE5C65BE3C,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,PDF.Win32.Script.900445,,,,PDF.Spam.Heur.1,PDF.Z.Agent.87638.HH,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_1fdf7b10aa4fffea3388970e1778edc8.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.J.gen!Camelot,PDF.Phisher.197,PDF/Phishing.Agent.NDP,,,,PDF/Phish.8A00!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FAB!1FDF7B10AA4F,BehavesLike.PDF.Suspicious.kb,,Trojan:Win32/Ditertag.A,,,Trojan.Phishing/PDF!1.D56E (CLASSIC),,Malware.Generic-HTML.Save.067323dd,Static AI - Suspicious PDF,,,,,,,,,,,,,
VirusShare_1fdfe8ec9733c41e37be3ce1c52ec320.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43917,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FDFE8EC9733,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fe05e9c0f7114b47e390d778224bbd3.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.A.Gen,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FE05E9C0F71,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fe0b82030b1be9e9e25d1f1f5fb4e0d.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FE0B82030B1,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fe3cba435e229f16697a6565934f4b8.json,,PDF:PhishingX-gen [Phish],,,,,Trojan.Generic.D447CBA3,PDF:PhishingX-gen [Phish],,,Trojan.GenericKD.71814051,,,,,,,,,,PDF.Phisher.319,PDF/Phishing.A.Gen,Trojan.GenericKD.71814051 (B),,Trojan.GenericKD.71814051,PDF/Phishing.A!tr,Trojan.GenericKD.71814051,,Trojan.PDF.Phish,,,,,,,malware (ai score=80),,,Artemis!1FE3CBA435E2,,Trojan.GenericKD.71814051,,,,,,Malware.Generic-PDF.Save.2ed15251,,,,,,,,,Trojan.GenericKD.71814051,,Trojan.AvsPorter.bYRXAf,,,
VirusShare_1fe4c2258b7ee7de28052f7d62fb2070.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.stealer.phishing.e,PDF/Phishing.y!1FE4C2258B7E,BehavesLike.PDF.Suspicious.kb,,Trojan:Script/Sabsik.FL.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,Trojan.Gen.NPE,,,,,,,,,,,
VirusShare_1fe727a59050a0acc376e6b0ac416442.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.43742,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Phishing.PDF.Doc,,,,UDS:Hoax.PDF.Phish.gen,,Hacktool.PDF.Phish.3!c,malware (ai score=82),,Trojan.W32.stealer.phishing.e,PDF/Phish-FOF!1FE727A59050,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D56E (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,Trojan.Pdf.Phishing.ll,,,,PDF.Spam.Heur.1,,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_1fec1350e7aa16520baf12998ff8ca6b.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FEC1350E7AA,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1fec4fb919cf1252e98d7c7c54626e5a.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FEC4FB919CF,BehavesLike.PDF.Suspicious.mb,,Trojan:Script/Sabsik.FL.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ff037ad91e51b10f3f9fe9aead9d860.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44370,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.A.Gen,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.pdf.stealer.phishing.e,PDF/Phish-FOF!1FF037AD91E5,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D56E (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ff0af560ce7ced3ef282a27dce5acb2.json,,,,,,Trojan/Generic.ASMalwRG.150,,,HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FF0AF560CE7,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ff233ad6a516ebba27ee5bad466797d.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,,,,,,,,,,,PDF/Phish-FOH!1FF233AD6A51,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ff4d528cb7c6d4fe429b2f65988ecda.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44566,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FF4D528CB7C,BehavesLike.PDF.Suspicious.mb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ff4f6a548b82f76ef6f9f6bed9d6086.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.45004,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Phishing.PDF.Doc,,,,HEUR:Hoax.PDF.Phish.gen,,Hacktool.PDF.Phish.3!c,malware (ai score=80),,Trojan.PDF.stealer.phishing.e,PDF/Phish-FOH!1FF4F6A548B8,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D9C3 (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,Trojan.Pdf.Phishing.ll,,,,PDF.Spam.Heur.1,PDF.Z.Agent.80469.OJ,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_1ff8d0c2ed5365735edaee483e8f07bc.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!1FF8D0C2ED53,,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ff9e2a8b98b3cb14c039033c19f73dd.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FF9E2A8B98B,BehavesLike.PDF.Suspicious.mb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ffc74236144fd9dc95b4a971eec8702.json,,,,,,Trojan/Generic.ASMalwRG.150,,,HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44370,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1FFC74236144,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1ffd9bb978bf01fc5089534e213496d3.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG5,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.44566,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.A.Gen,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Phishing.PDF.Doc,,,,HEUR:Hoax.PDF.Phish.gen,,Hacktool.PDF.Phish.3!c,malware (ai score=83),,Trojan.W32.pdf.spam.heur.1,PDF/Phish-FOF!1FFD9BB978BF,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D9C3 (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,PDF.Win32.Script.900445,,,,PDF.Spam.Heur.1,PDF.Z.Agent.80257.A,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_1ffe2d1e9a804ce1559abe05d2555e6a.json,,,,,,Trojan/Generic.ASMalwRG.150,,,,,,,,PDF.Phishing.43927,,,,,,PDF/Gerphish.N.gen!Camelot,,,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,,BehavesLike.PDF.Suspicious.qb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_20043554eb5518317bc06d0a7b36aa92.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,HEUR:Trojan.PDF.Alien.gen,,,,,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FOH!20043554EB55,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_2007ac55c508e4718f02e3135159fa15.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!2007AC55C508,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_2009f6907f6c13e6834fc13f2da14250.json,,PDF:PhishingX-gen [Phish],,,,,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen,,,,,PDF.Phishing.43525,,,,,Malicious (score: 99),PDF/Rbloxphish.A.gen!Camelot,PDF.Phisher.296,PDF/Phishing.Agent.NFB,,,,PDF/Phishing.F2A6!tr,PDF.Trojan-Stealer.Phish.HW,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.pdf.stealer.phish.hw,PDF/Phish-TWM!2009F6907F6C,PDF/Phish-TWM!2009F6907F6C,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.AD81 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_200f806832c076f6c1c600a91f7d64f7.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!200F806832C0,BehavesLike.PDF.Suspicious.nb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_20107e4850e74d7ccdcc2211a266bbfb.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44565,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!20107E4850E7,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
